吭	HANG_2;KENG_1
吮	SHUN_3
启	QI_3
吰	HONG_2
吱	ZI_1;ZHI_1
吲	YIN_3
吴	WU_2
吵	CHAO_1;CHAO_3;CHAO_0
吷	XUE_4
吸	XI_1
吹	CHUI_1
吺	RU_2
吻	WEN_3
吼	HOU_3
吽	HOU_3
吾	WU_2
吿	GAO_4
呀	YA_1;YA_0
呁	JUN_4
呃	E_4;E_0
呄	GE_2
呅	WEN_3
呆	DAI_1
呇	QI_3
呈	CHENG_2
呉	WU_2
告	GAO_4
呋	FU_1
呌	JIAO_4
呍	HONG_2
呏	SHENG_1
呐	NA_4;NA_0;NE_4;NE_0
呑	TUN_1
呒	MU_2;WU_2
呓	YI_4
呔	DAI_1;TAI_3
呕	OU_3
呖	LI_4
呗	BAI_4;BEI_0
员	YUAN_2;YUN_4;YUN_2
呙	GUO_1
呚	WEN_3
呛	QIANG_1;QIANG_4;QIANG_0
呜	WU_1
呝	E_4
呞	SHI_1
呟	JUAN_3
呡	WEN_3
呢	NE_0;NI_2;NI_0
呣	MU_4
呤	LING_4
呥	RAN_2
呦	YOU_1
呧	DI_3
周	ZHOU_1
呩	SHI_4
呪	ZHOU_4
呫	CHE_4;TIE_4
呬	XI_4
呭	YI_4
呮	ZHI_1
呯	PING_2
呰	ZI_3
呱	GUA_1;GUA_3;GU_1;PAI_4
呲	CI_1;ZI_1
味	WEI_4
呴	HOU_3;XU_3
呵	A_1;A_4;A_2;A_3;HE_1;KE_1
呶	NAO_2
呷	GA_1;XIA_1
呸	PEI_1
呹	YI_4
呺	XIAO_1
呻	SHEN_1
呼	HU_1;HU_0
命	MING_4
呾	YA_4
呿	KA_1;QU_4
咀	JU_3;ZUI_3
咁	XIAN_2
咂	ZA_1
咃	TUO_1
咄	DUO_1
咅	POU_3
咆	PAO_2
咇	BIE_2
咈	FU_2
咉	YANG_3
咊	HE_4
咋	ZA_3;ZE_2;ZHA_1
和	HE_4;HE_2;HE_0;HUO_4;HUO_2;HUO_0;HU_2
咍	HAI_1;TAI_1
咎	JIU_4
咏	YONG_3
咐	FU_4
咑	DA_1
咒	ZHOU_4
咓	WA_3
咔	KA_1;KA_3
咕	GU_1;GU_0
咖	GA_1;KA_1
咗	ZUO_0
咘	BU_4
咙	LONG_2
咚	DONG_1
咛	NING_2
咜	TA_1
咝	SI_1
咞	XIAN_4
咟	HUO_4
咠	QI_4
咡	ER_4
咢	E_4
咣	GUANG_1
咤	ZHA_4
咥	XI_4
咦	YI_2
咧	LIE_1;LIE_3;LIE_0
咨	ZI_1
咩	MIE_1
咪	MI_1
咫	ZHI_3
咬	YAO_3
咭	JI_1
咮	ZHOU_4
咯	GE_1;KA_3;LUO_4;LUO_0
咰	XUN_2
咱	ZA_2;ZAN_2;ZAN_0
咲	XIAO_4
咳	HAI_1;KE_2
咴	HUI_1
咵	KUA_1;KUA_3
咶	HUAI_4;SHI_4
咷	TAO_2;TIAO_4
咸	XIAN_2
咹	AN_3
咺	XUAN_3
咻	XIU_1
咽	YAN_1;YAN_4;YE_4
咾	LAO_3
咿	YI_1
哀	AI_1
品	PIN_3
哂	SHEN_3
哃	TONG_2
哄	HONG_1;HONG_4;HONG_3;HONG_0
哅	XIONG_1
哆	CHI_3;DUO_1;DUO_0
哇	WA_1;WA_0
哈	HA_1;HA_4;HA_3;HA_0
哉	ZAI_1
哊	YOU_4
哋	MI_4
哌	PAI_4
响	XIANG_3
哎	AI_1;AI_4;AI_3
哏	GEN_2
哐	KUANG_1
哑	E_4;YA_1;YA_3
哒	DA_1
哓	XIAO_1
哔	BI_4
哕	HUI_4;YUE_3;YUE_0
哖	NIAN_2
哗	HUA_1;HUA_2
哙	KUAI_4
哚	DUO_3
哜	JIE_1;JI_4;JI_0
哝	NONG_2;NONG_0
哞	MOU_1;MOU_2
哟	YO_1;YO_0
哠	HAO_4
哢	KA_1
哣	TOU_4
哤	MANG_2
哥	GE_1;GE_0
哦	E_2;O_4;O_2
哧	CHI_1
哨	SHAO_4
哩	LI_1;LI_3;LI_0
哪	NA_3;NAI_3;NA_0;NEI_3;NE_2
哫	ZU_2
哬	HE_2
哭	KU_1
哮	XIAO_4
哯	XIAN_4
哰	LAO_2
哱	PO_4
哲	ZHE_2
哳	ZHA_1
哴	LIANG_4
哵	BA_1
哶	MIE_1
哷	LV_4
哸	SUI_1
哹	FU_2
哺	BU_3
哻	HAN_1
哼	HENG_1;HENG_0
哽	GENG_3
哾	YUE_4
哿	GE_3
唀	YOU_4
唁	YAN_4
唂	GU_1
唃	GU_3
唅	HAN_2
唆	SUO_1;SUO_0
唇	CHUN_2
唈	YI_4
唉	AI_1;AI_4
唊	QIAN_3
唋	TU_1
唌	XIAN_2
唍	WAN_3
唎	LI_1
唏	XI_1
唐	TANG_2
唑	ZUO_4
唒	QIU_2
唓	CHE_1
唔	EN_2;WU_2
唕	ZAO_4
唖	YA_3
唗	DOU_1
唘	QI_3
唙	DI_2
唚	QIN_4
唛	MA_4;MAI_4
唝	HONG_3
唠	LAO_4;LAO_2;LAO_0
唡	LIANG_3
唢	SUO_3
唣	ZAO_4
唤	HUAN_4
唥	LENG_2
唦	SHA_1
唧	JI_1;JI_0
唨	ZU_3
唩	WO_1
唪	FENG_3
唫	JIN_4;YIN_2
唬	HU_3;HU_0;XIA_4
唭	QI_4
售	SHOU_4
唯	WEI_2;WEI_3
唰	SHUA_1
唱	CHANG_4
唲	WA_1
唳	LI_4
唴	QIANG_4
唵	AN_3
唶	JIE_4;ZE_2
唷	YO_1
唹	YU_1
唺	TIAN_3
唻	LAI_4
唼	SHA_4
唽	XI_1
唾	TUO_4
唿	HU_1
啀	AI_2
啁	ZHAO_1;ZHOU_1
啂	NOU_3
啃	KEN_3
啄	ZHUO_2
啅	ZHUO_2
商	SHANG_1
啇	SHI_4
啈	HENG_4
啉	LIN_2
啊	A_1;A_4;A_2;A_3;A_0
啋	CAI_3
啌	XIANG_1
啍	ZHUN_1
啎	WU_3
啐	CUI_4
啒	GU_3
啓	QI_3
啔	QI_3
啕	TAO_2
啖	DAN_4
啘	YE_4
啙	ZI_3
啚	TU_2
啛	CUI_4
啜	CHUAI_4;CHUO_4
啝	HE_2
啠	ZHE_2
啡	FEI_1
啢	LIANG_3
啤	PI_2
啥	SHA_2
啦	LA_1;LA_0
啧	ZE_2
啨	YING_1
啩	GUA_4
啪	PA_1
啫	ZE_2
啬	SE_4
啭	ZHUAN_4
啮	NIE_4
啯	GUO_1
啰	LUO_1;LUO_2
啱	YAN_2
啲	DI_1
啳	QUAN_2
啴	TAN_1
啵	BO_0
啶	DING_4
啷	LANG_1
啸	XIAO_4
啹	JU_2
啺	TANG_2
啻	CHI_4
啼	TI_2
啽	AN_2
啾	JIU_1
啿	DAN_4
喀	KA_1
喁	YONG_2;YU_2
喂	WEI_4;WEI_2
喃	NAN_2
善	SHAN_4
喅	YU_4
喆	ZHE_2
喇	LA_1;LA_2;LA_3;LA_0
喈	JIE_1
喉	HOU_2
喊	HAN_3
喋	DIE_2;ZHA_2
喌	ZHOU_1
喍	CHAI_2
喎	WAI_1
喏	NUO_4;RE_3
喐	YU_4
喑	YIN_1
喓	YAO_1
喔	O_1;WO_1
喕	MIAN_3
喖	HU_2
喗	YUN_3
喘	CHUAN_3
喙	HUI_4
喛	YUAN_2
喜	XI_3
喝	HE_1;HE_4;HE_0
喞	JI_1
喟	KUI_4
喠	ZHONG_3
喡	WEI_4
喢	SHA_4
喣	XU_3
喤	HUANG_2
喥	ZHA_4
喦	YAN_2
喧	XUAN_1
喨	LIANG_4
喩	YU_4
喭	YAN_4
喯	BEN_1;PEN_4
喰	SUN_1
喱	LI_2
喳	CHA_1;ZHA_1
喴	WEI_1
喵	MIAO_1
喷	PEN_1;PEN_4;PEN_0
喹	KUI_2
喺	XI_2
喻	YU_4
喼	JIE_1
喽	LOU_2;LOU_0
喾	KU_4
喿	ZAO_4
嗀	HU_4
嗁	TI_2
嗂	YAO_2
嗃	XIAO_1
嗄	A_2;SHA_4
嗅	XIU_4
嗈	YONG_1
嗉	SU_4
嗊	HONG_3
嗋	XIE_2
嗌	AI_4;YI_4
嗍	SUO_1
嗏	CHA_1
嗐	HAI_4
嗑	KE_1;KE_4
嗒	DA_1;DA_0;TA_4
嗓	SANG_3
嗔	CHEN_1
嗕	RU_4
嗖	SOU_1
嗗	WA_1
嗘	JI_1
嗙	BENG_1;PANG_3
嗛	QIE_4;XIAN_2
嗜	SHI_4
嗝	GE_2
嗞	ZI_1
嗟	JIE_1
嗠	LU_4
嗡	WENG_1
嗢	WA_4
嗣	SI_4
嗤	CHI_1
嗥	HAO_2
嗦	SUO_1;SUO_0
嗧	LUN_2
嗨	HAI_1;HEI_1
嗪	QIN_2
嗫	NIE_4
嗬	HE_1
嗮	SAI_3
嗯	el_h ng_l;EN_4;el_l ng_h;el_l ng_l;EN_2;EN_3
嗰	GE_3
嗱	NA_4
嗲	DIA_3
嗳	AI_1;AI_4;AI_3
嗴	QIANG_1
嗵	TONG_1
嗷	AO_2
嗸	AO_2
嗹	LIAN_2
嗺	ZUI_1
嗻	ZHE_4
嗼	MO_4
嗽	SOU_4;SOU_0
嗾	SOU_3
嗿	TAN_3
嘀	DI_1;DI_2
嘁	QI_1
嘂	JIAO_4
嘃	CHONG_1
嘄	JIAO_4
嘅	KAI_4
嘇	SHAN_1
嘈	CAO_2
嘉	JIA_1
嘊	AI_2
嘋	XIAO_4
嘌	PIAO_4
嘎	GA_1;GA_2;GA_3
嘏	GU_3;JIA_3
嘐	XIAO_1
嘑	HU_1;HU_4
嘒	HUI_4
嘓	GUO_1
嘕	XIAN_1
嘘	SHI_1;XU_1
嘙	PO_2
嘚	DEI_1
嘛	MA_2;MA_0
嘝	HU_2
嘞	LEI_0;LE_1
嘟	DU_1
嘠	GA_2
嘡	TANG_1
嘢	YE_3
嘣	BENG_1
嘤	YING_1
嘥	SAI_1
嘦	JIAO_4
嘧	MI_4
嘨	XIAO_4
嘪	MAI_3
嘫	RAN_2
嘬	CHUAI_4;ZHUAI_4;ZUO_1
嘭	PENG_1
嘱	ZHU_3
嘲	CHAO_2;ZHAO_1
嘳	KUI_4
嘴	ZUI_3
嘶	SI_1
嘷	HAO_2
嘹	LIAO_2
嘺	QIAO_4
嘻	XI_1
嘼	XU_4
嘽	TAN_1
嘾	TAN_2
嘿	HAI_1;HEI_1;MO_4
噀	XUN_4
噁	WU_4
噂	ZUN_3
噃	FAN_1
噄	KAI_4
噅	HUI_1
噆	ZAN_3
噇	CHUANG_2
噈	ZA_1
噊	YU_4
噋	TUN_1
噌	CENG_1;CHENG_1
噍	JIAO_4
噎	YE_1
噏	XI_1
噐	QI_4
噑	HAO_2
噒	LIAN_2
噔	DENG_1
噕	HUI_1
噖	YIN_2
噗	PU_1
噘	JUE_1
噙	QIN_2
噚	XUN_2
噜	LU_1;LU_0
噝	SI_1
噞	YAN_3
噟	YING_4
噡	ZHAN_1
噢	O_1
噣	ZHUO_2
噤	JIN_4
噧	XIE_4
器	QI_4
噩	E_4
噪	ZAO_4
噫	YI_1
噬	SHI_4
噭	JIAO_4;QIAO_4
噮	YUAN_4
噰	YONG_1
噱	JUE_2;XUE_2
噳	YU_3
噵	DAO_4
噶	GA_2
噷	XIN_1
噻	SAI_1;SAI_0
噼	PI_1
噽	PI_3
噾	YIN_4
噿	ZUI_3
嚁	DI_2
嚂	LAN_4
嚃	TA_4
嚄	HUO_1;HUO_4;O_3
嚅	RU_2
嚆	HAO_1
嚈	YE_4
嚉	DUO_1
嚊	XIU_4
嚋	ZHOU_1
嚍	JIN_4
嚎	HAO_2
嚏	TI_4;TI_0
嚑	XUN_1
嚒	ME_1
嚓	CA_1;CHA_1
嚔	TI_4
嚖	HUI_4
嚗	PAO_4
嚘	YOU_1
嚚	YIN_2
嚛	HU_4;YO_0
嚜	ME_0;MO_4
嚝	HONG_1
嚞	ZHE_2
嚟	LI_2
嚠	LIU_2
嚡	HAI_4
嚢	NANG_2
嚣	AO_2;XIAO_1
嚤	MO_1
嚧	LU_2
嚩	MO_2
嚪	DAN_4
嚫	CHEN_4
嚬	PIN_2
嚭	PI_3
嚯	HUO_4
嚱	XI_4
嚲	DUO_3
嚵	CHAN_2
嚷	RANG_1;RANG_3;RANG_0
嚸	DIAN_3
嚹	LA_3
嚺	TA_4
嚻	XIAO_1
嚼	JIAO_4;JIAO_2;JUE_2
嚽	CHUO_4
嚾	HUAN_4
嚿	HUO_4
囃	ZHA_1
囄	LI_2
囆	CHAI_4
囇	LI_4
囊	NANG_1;NANG_2;NANG_0
囋	ZAN_4
囍	XI_3
囎	ZEN_4
囏	JIAN_1
囐	ZA_2
囒	LAN_2
囔	NANG_1
囗	WEI_2
囘	HUI_2
囙	YIN_1
囚	QIU_2
四	SI_4
囜	NIN_2
囝	JIAN_3
回	HUI_2
囟	XIN_4
因	YIN_1
囡	NAN_1
团	TUAN_2
団	TUAN_2
囤	DUN_4;TUN_2
囥	KANG_4
囦	YUAN_1
囧	JIONG_3
囨	PIAN_1
囩	YUN_2
囫	HU_2
囬	HUI_2
园	YUAN_2
囮	E_2
囯	GUO_2
困	KUN_4
囱	CONG_1
囲	TONG_1
図	TU_2
围	WEI_2
囵	LUN_2
囶	GUO_2
囷	QUN_1
囸	SHI_2
囹	LING_2
固	GU_4
囻	GUO_2
囼	TAI_1
国	GUO_2
图	TU_2
囿	YOU_4
圀	GUO_2
圁	YIN_2
圂	HUN_4
圃	PU_3
圄	YU_3
圅	HAN_2
圆	YUAN_2
圈	JUAN_1;JUAN_4;QUAN_1;QUAN_0
圉	YU_3
圊	QING_1
圌	CHUI_2
圎	YUAN_2
圏	QUAN_1
圐	KU_1
圑	PU_3
圔	YA_4
圕	TUAN_1
圗	TU_2
圙	LVE_4
圚	HUI_4
圛	YI_4
圜	HUAN_2;YUAN_2
圝	LUAN_2
圞	LUAN_2
土	TU_3
圠	YA_4
圡	TU_3
圢	TING_3
圣	SHENG_4
圤	PU_2
圥	LU_4
圦	KUAI_4
圧	YA_1
在	ZAI_4
圩	WEI_2;XU_1
圪	GE_1
圫	ZHUN_1
圬	WU_1
圭	GUI_1
圮	PI_3
圯	YI_2
地	DE_0;DI_4;DI_0
圱	QIAN_1
圲	QIAN_1
圳	ZHEN_4
圴	ZHUO_2
圵	DANG_4
圶	QIA_4
圹	KUANG_4
场	CHANG_2;CHANG_3
圻	QI_2;YIN_2
圼	NIE_4
圽	MO_4
圾	JI_1
圿	JIA_2
址	ZHI_3
坁	ZHI_3
坂	BAN_3
坃	XUN_1
坄	YI_4
坅	QIN_3
坆	MEI_2
均	JUN_1
坈	RONG_3
坉	TUN_4
坊	FANG_1;FANG_2;FANG_0
坋	BEN_4;FEN_4
坌	BEN_4
坍	TAN_1
坎	KAN_3
坏	HUAI_4;PI_1
坐	ZUO_4
坑	KENG_1
坒	BI_4
坓	JING_3
坔	LAN_4
坕	JING_1
坖	JI_4
块	KUAI_4
坘	DI_3
坙	XING_2
坚	JIAN_1
坛	TAN_2
坜	LI_4
坝	BA_4
坞	WU_4
坟	FEN_2
坠	ZHUI_4
坡	PO_1
坢	PAN_4
坣	TANG_2
坤	KUN_1
坥	QU_1
坦	TAN_3
坧	ZHI_2
坨	TUO_2
坩	GAN_1
坪	PING_2
坫	DIAN_4
坬	GUA_4
坭	NI_2
坮	TAI_2
坯	PI_1
坱	YANG_3
坲	FO_2
坳	AO_4
坴	LU_4
坶	MU_4;MU_3
坷	KE_1;KE_3
坸	GOU_4
坹	XUE_4
坺	BA_2
坻	CHI_2;DI_3
坼	CHE_4
坽	LING_2
坾	ZHU_4
坿	FU_4
垀	HU_1
垁	ZHI_4
垂	CHUI_2
垃	LA_1
垄	LONG_3
垅	LONG_3
垆	LU_2
垇	AO_4
垈	DAI_4
垉	PAO_2
垊	MIN_3
型	XING_2
垌	DONG_4;TONG_2
垍	JI_4
垎	HE_4
垏	LV_4
垐	CI_2
垑	CHI_3
垒	LEI_3
垓	GAI_1
垔	YIN_1
垕	HOU_4
垖	DUI_1
垗	ZHAO_4
垘	FU_2
垙	GUANG_1
垚	YAO_2
垛	DUO_4;DUO_3
垜	DUO_4
垝	GUI_3
垞	CHA_2
垟	YANG_2
垠	YIN_2
垡	FA_2
垢	GOU_4
垣	YUAN_2
垤	DIE_2
垥	XIE_2
垦	KEN_3
垧	SHANG_3
垨	SHOU_3
垩	E_4
垫	DIAN_4
垬	HONG_2
垭	E_4;YA_1;YA_4
垮	KUA_3
垯	DA_1
垱	DANG_4
垲	KAI_3
垴	NAO_3
垵	AN_3
垶	XING_1
垷	XIAN_4
垸	YUAN_4
垹	BANG_1
垺	POU_2
垻	BA_4
垼	YI_4
垽	YIN_4
垾	HAN_4
垿	XU_4
埀	CHUI_2
埁	QIN_2
埂	GENG_3
埃	AI_1
埄	FENG_2
埅	FANG_2
埆	QUE_4
埇	YONG_3
埈	JUN_4
埉	XIA_2
埊	DI_4
埋	MAI_2;MAN_2
埌	LANG_4
埍	JUAN_3
城	CHENG_2
埏	SHAN_1;YAN_2
埐	QIN_2
埑	ZHE_2
埒	LIE_4
埓	LIE_3
埔	BU_4;PU_3
埕	CHENG_2
埗	BU_4
埘	SHI_2
埙	XUN_1
埚	GUO_1
埛	JIONG_1
埝	NIAN_4
埞	DI_1
域	YU_4
埠	BU_4
埢	QUAN_2
埣	SUI_4
埤	PI_4;PI_2
埥	ZHENG_1
埦	WAN_3
埨	LUN_4
埩	ZHENG_1
埪	KONG_1
埫	SHANG_3
埬	DONG_1
埭	DAI_4
埮	TAN_4
埯	AN_3
埱	TOU_4
埲	BENG_3
埴	ZHI_2
埵	DUO_3
埶	SHI_4;YI_4
埸	YI_4
培	PEI_2
基	JI_1
埻	ZHUN_3
埼	QI_2
埽	SAO_4
埾	JU_4
埿	NI_4
堀	KU_1
堁	KE_4
堂	TANG_2
堃	KUN_1
堄	NI_4
堆	DUI_1
堇	JIN_4;JIN_3;QIN_2
堈	GANG_1
堉	YU_4
堋	PENG_2
堌	GU_4
堍	TU_4
堎	LENG_4
堏	FANG_2
堐	YA_2
堑	QIAN_4
堒	KUN_1
堓	AN_4
堔	SHEN_1
堕	DUO_4;HUI_1
堖	NAO_3
堗	TU_1
堘	CHENG_2
堙	YIN_1
堚	HUN_2
堛	BI_4
堜	LIAN_4
堞	DIE_2
堟	ZHUAN_4
堠	HOU_4
堡	BAO_3;BU_3;PU_4
堢	BAO_3
堣	YU_2
堤	DI_1
堥	MOU_2
堦	JIE_1
堧	RUAN_2
堨	YE_4
堩	GENG_4
堪	KAN_1
堫	ZONG_1
堬	YU_2
堭	HUANG_2
堮	E_4
堰	YAN_4
堲	JI_2
堳	MEI_2
堵	DU_3
堶	TUO_2
堷	YIN_4
堸	FENG_2
堹	ZHONG_4
堺	JIE_4
堻	JIN_1
堼	HENG_4
堽	GANG_1
堾	CHUN_1
塁	LEI_3
塂	XING_4
塃	HUANG_1
塄	LENG_2
塅	DUAN_4
塆	WAN_1
塇	XUAN_1
塈	XI_4
塉	JI_2
塌	TA_1;TA_0
塍	CHENG_2
塎	YONG_3
塐	SU_4
塑	SU_4
塓	MI_4
塔	DA_0;TA_3
塕	WENG_3
塖	CHENG_2
塘	TANG_2
塙	QUE_4
塛	LI_4
塜	PENG_2
塝	BANG_4
塞	SAI_1;SAI_4;SE_4
塟	ZANG_4
塠	DUI_1
塡	TIAN_2
塣	ZHENG_4
塥	GE_2
塦	ZHEN_4
塧	AI_4
塨	GONG_1
塪	KAN_3
填	TIAN_2
塬	YUAN_2
塭	WEN_1
塮	XIE_4
塯	LIU_4
塲	CHANG_2
塳	PENG_2
塴	BENG_4
塶	LU_4
塷	LU_3
塸	OU_1
塺	MEI_2
塻	MO_4
塽	SHUANG_3
塾	SHU_2
塿	LOU_3
墀	CHI_2
墁	MAN_4
墂	BIAO_1
境	JING_4
墄	CE_4
墅	SHU_4
墆	ZHI_4
墇	ZHANG_4
墈	KAN_4
墉	YONG_1
墋	CHEN_3
墌	ZHI_2
墍	XI_4
墎	GUO_1
墏	QIANG_3
墐	QIN_2
墒	SHANG_1
墓	MU_4
墔	CUI_1
墕	YAN_4
墖	TA_3
増	ZENG_1
墘	QIAN_2
墙	QIANG_2
墚	LIANG_2
墛	WEI_4
增	ZENG_1
墟	XU_1
墠	SHAN_4
墡	SHAN_4
墢	FEI_4
墣	PU_2
墤	TUI_2
墥	TUAN_3
墦	FAN_1
墧	QUE_4
墨	MO_4
墩	DUN_1
墪	DUN_1
墫	ZUN_1
墬	DI_4
墭	SHENG_4
墯	DUO_4
墰	TAN_2
墱	DENG_4
墲	WU_2
墴	HUANG_2
墵	TAN_2
墶	DA_1
墷	YE_4
墹	JIAN_4
墺	AO_4
墻	QIANG_2
墼	JI_1
墽	QIAO_4
墿	YI_4
壀	PI_2
壁	BI_4
壂	DIAN_4
壃	JIANG_1
壄	YE_3
壅	YONG_1
壆	XUE_2
壈	LAN_3
壉	JU_4
壋	DANG_4
壌	RANG_3
壍	QIAN_4
壏	XIAN_4
壐	XI_3
壑	HE_4
壒	AI_4
壔	DAO_3
壕	HAO_2
壗	JIN_4
壛	YAN_2
壜	TAN_2
壝	WEI_3
壠	LONG_3
壡	RUI_4
壣	LIN_2
壤	RANG_3
壥	CHAN_2
壦	XUN_1
壧	YAN_2
壨	LEI_2
壪	WAN_1
士	SHI_4;SHI_0
壬	REN_2
壮	ZHUANG_4
声	SHENG_1;SHENG_0
壳	KE_2;KE_0;QIAO_4
壴	ZHU_4
壵	ZHUANG_4
壶	HU_2
壷	HU_2
壸	KUN_3
壹	YI_1
壻	XU_4
壼	KUN_3
壾	MANG_3
壿	DUN_1
夀	SHOU_4
夁	YI_1
夂	DONG_1;ZHE_2;ZHI_3
夃	YING_2
处	CHU_4;CHU_3;CHU_0
夅	JIANG_4
夆	PANG_2
备	BEI_4
夈	ZHAI_1
変	BIAN_4
夊	SUI_1
夋	QUN_1
夌	LING_2
复	FU_4
夎	CUO_4
夏	XIA_4
夐	XUAN_4;XIONG_4
夑	XIE_4
夒	NAO_2
夓	XIA_4
夔	KUI_2
夕	XI_1
外	WAI_4
夗	YUAN_4
夘	WAN_1
夙	SU_4
多	DUO_1
夛	DUO_1
夜	YE_4
夝	QING_2
够	GOU_4
夡	QI_4
夣	MENG_4
夤	YIN_2
夥	HUO_3
夦	CHEN_3
大	DA_4;DAI_4;DA_0
夨	ZE_4
天	TIAN_1
太	TAI_4
夫	FU_1;FU_2;FU_0
夬	JUE_2
夭	WAI_1;YAO_1
央	YANG_1
夯	BEN_4;HANG_1
夰	GAO_3
失	SHI_1;SHI_0
夲	TAO_1
夳	TAI_4
头	TOU_2;TOU_0
夵	YAN_3
夶	BI_3
夷	YI_2
夸	KUA_1
夹	GA_1;JIA_1;JIA_2
夺	DUO_2
夻	HUA_4
夼	KUANG_3
夽	YUN_3
夿	BA_1
奀	EN_1
奁	LIAN_2
奂	HUAN_4
奃	TI_4
奄	YAN_1;YAN_3
奅	PAO_4
奆	JUAN_4
奇	JI_1;QI_2
奈	NAI_4
奉	FENG_4
奊	XIE_2
奋	FEN_4
奌	DIAN_3
奍	QUAN_1
奎	KUI_2
奏	ZOU_4
契	QI_4;XIE_4
奒	KAI_1
奓	ZHA_1;ZHA_4
奔	BEN_1;BEN_4
奕	YI_4
奖	JIANG_3
套	TAO_4
奘	ZANG_4;ZHUANG_3
奙	BEN_3
奚	XI_1
奛	HUANG_3
奜	FEI_3
奝	DIAO_1
奞	XUN_4
奟	KENG_1
奠	DIAN_4
奡	AO_4
奢	SHE_1
奣	WENG_3
奤	TAI_3
奥	AO_4
奦	WU_4
奨	JIANG_3
奫	YUN_1
奬	JIANG_3
奭	SHI_4
奯	HUO_4
奰	BI_4
奱	LUAN_2
奲	DUO_3
女	NV_3
奴	NU_2
奵	DING_3
奶	NAI_3;NAI_0
奷	QIAN_1
奸	JIAN_1
她	TA_1
奺	JIU_3
奼	CHA_4
好	HAO_4;HAO_3
奾	XIAN_1
奿	FAN_4
妀	JI_3
妁	SHUO_4
如	RU_2
妃	FEI_1
妄	WANG_4
妅	HONG_2
妆	ZHUANG_1;ZHUANG_0
妇	FU_4;FU_0
妈	MA_1
妉	DAN_1
妊	REN_4
妋	YOU_1
妌	JING_4
妍	YAN_2
妎	JIE_4
妏	WEN_4
妐	ZHONG_1
妑	PA_1
妒	DU_4
妓	JI_4
妔	KENG_1
妕	ZHONG_4
妖	YAO_1
妗	JIN_4
妘	YUN_2
妙	MIAO_4
妚	PI_1
妛	CHI_1
妜	YUE_4
妞	NIU_1
妟	YAN_4
妠	NAN_4
妡	XIN_1
妢	FEN_1
妣	BI_3
妤	YU_2
妥	TUO_3
妦	FENG_1
妧	YUAN_2
妨	FANG_1;FANG_2
妩	WU_3
妪	YU_4;YU_3
妫	GUI_1
妬	DU_4
妭	BO_1
妮	NI_1
妯	ZHOU_2
妰	ZHUO_2
妱	ZHAO_1
妲	DA_2
妴	YUAN_4
妶	XUAN_2
妷	ZHI_2
妸	E_3
妹	MEI_4
妺	MO_4
妻	QI_1;QI_4
妼	BI_4
妽	SHEN_1
妾	QIE_4
妿	E_1
姀	HE_2
姁	XU_1;XU_3
姂	FA_2
姃	ZHENG_1
姄	MIN_2
姅	BAN_4
姆	MU_3
姇	FU_2
姈	LING_2
姉	ZI_3
姊	ZI_3
始	SHI_3
姌	RAN_3
姎	YANG_1
姏	MAN_2
姐	JIE_3
姑	GU_1
姒	SI_4
姓	XING_4
委	WEI_1;WEI_3
姕	ZI_1
姖	JU_4
姗	SHAN_1
姘	PIN_1
姙	REN_4
姚	YAO_2
姛	DONG_4
姜	JIANG_1
姝	SHU_1
姞	JI_2
姟	GAI_1
姠	XIANG_4
姡	HUO_2
姢	JUAN_1
姣	JIAO_1
姤	GOU_4
姥	LAO_3;LAO_0;MU_3
姧	JIAN_1
姨	YI_2;YI_0
姩	NIAN_4
姫	ZHEN_3
姬	JI_1
姭	XIAN_4
姮	HENG_2
姯	GUANG_1
姰	XUN_1
姱	HU_4;KUA_1
姲	YAN_4
姳	MING_3
姴	LIE_4
姵	PEI_4
姶	YA_4
姷	YOU_4
姸	YAN_2
姹	CHA_4
姺	XIAN_1
姻	YIN_1
姼	TI_2
姽	WA_2
姾	QUAN_2
姿	ZI_1
娀	SONG_1
威	WEI_1
娂	HONG_2
娃	WA_2
娄	LOU_2
娅	YA_4
娆	RAO_2;RAO_3
娇	JIAO_1
娈	LUAN_2
娉	PING_1
娊	XIAN_4
娋	SHAO_4
娌	LI_3
娍	SHENG_4
娎	XIE_4
娏	MANG_2
娐	FU_1
娑	SUO_1
娒	WU_3
娓	WEI_3
娔	KE_4
娕	CHUO_4
娖	CHUO_4
娗	TING_3
娘	NIANG_2;NIANG_0
娙	XING_2
娚	NAN_2
娜	NA_4;NUO_2
娝	POU_1
娞	SUI_1
娟	JUAN_1
娠	SHEN_1
娡	ZHI_4
娢	HAN_2
娣	DI_4
娤	ZHUANG_1
娥	E_2
娦	PIN_2
娧	TUI_4
娨	XIAN_4
娩	MIAN_3;WAN_3
娪	WU_4
娫	YAN_2
娬	WU_3
娭	AI_1;XI_1
娮	YAN_2
娯	YU_2
娰	SI_4
娱	YU_2
娲	WA_1
娳	LI_4
娴	XIAN_2
娵	JU_1
娶	QU_3
娷	ZHUI_4
娸	QI_1
娹	XIAN_2
娺	ZHUO_2
娻	DONG_4
娼	CHANG_1
娽	LU_4
娾	E_4
娿	E_3
婀	E_1
婂	MIAN_2
婃	CONG_2
婄	POU_3
婅	JU_1
婆	PO_2
婇	CAI_3
婈	LING_2
婉	WAN_3
婊	BIAO_3
婋	XIAO_1
婌	SHU_2
婍	QI_3
婎	HUI_1
婏	FU_4
婐	WO_3
婑	WO_3
